Student ID,Question ID,Correct,Difficulty,Discrimination,Guessing Probability,Concept
378,40,1,2.5,2.5,0.25,Linked List
378,172,1,1.5,1.5,0.25,Tree
378,71,1,0.5,0.5,0.25,Stack
378,23,1,2.5,2.5,0.25,Linked List
379,41,0,2.5,2.5,0.25,Linked List
379,97,0,2.5,2.5,0.25,Stack
379,209,1,1.5,1.5,0.25,Tree
379,222,0,1.5,1.5,0.25,Tree
379,244,0,1.5,1.5,0.25,Graph
379,166,0,2.5,2.5,0.25,Tree
379,117,1,1.5,1.5,0.25,Queue
379,58,0,1.5,2.5,0.25,Linked List
379,232,1,0.5,0.5,0.27,Graph
379,98,0,1.5,1.5,0.25,Stack
379,17,1,1.5,2.5,0.25,Array
379,294,1,0.5,0.5,0.27,Graph
379,286,1,0.5,0.5,0.27,Graph
379,271,0,1.5,1.5,0.25,Graph
379,82,0,2.5,2.5,0.25,Stack
379,52,0,2.5,2.5,0.25,Linked List
379,189,0,2.5,2.5,0.2,Tree
379,90,0,0.5,0.5,0.25,Stack
379,103,0,1.5,2.5,0.25,Queue
379,35,1,0.5,0.5,0.25,Linked List
379,82,0,2.5,2.5,0.25,Stack
379,20,0,1.5,1.5,0.25,Array
379,124,0,1.5,2.5,0.25,Queue
379,137,1,0.5,0.5,0.25,Tree
379,54,0,2.5,2.5,0.25,Linked List
379,21,0,1.5,2.5,0.25,Linked List
379,120,1,2.5,2.5,0.25,Queue
379,250,0,2.5,2.5,0.2,Graph
379,127,0,0.5,0.5,0.25,Queue
379,99,0,1.5,2.5,0.25,Stack
380,81,0,0.5,0.5,0.25,Stack
380,74,0,2.5,2.5,0.25,Stack
380,137,1,0.5,0.5,0.25,Tree
380,118,0,1.5,1.5,0.25,Queue
380,103,1,1.5,2.5,0.25,Queue
380,114,0,2.5,2.5,0.25,Queue
380,90,0,0.5,0.5,0.25,Stack
380,136,1,0.5,0.5,0.25,Tree
380,131,1,0.5,0.5,0.25,Tree
380,16,1,0.5,0.5,0.25,Array
380,98,0,1.5,1.5,0.25,Stack
380,204,1,1.5,1.5,0.25,Tree
380,79,0,2.5,2.5,0.25,Stack
380,213,0,1.5,1.5,0.25,Tree
380,159,0,2.5,2.5,0.25,Tree
380,206,1,1.5,1.5,0.25,Tree
380,212,0,1.5,1.5,0.25,Tree
380,41,0,2.5,2.5,0.25,Linked List
380,270,0,1.5,1.5,0.25,Graph
380,152,0,2.5,2.5,0.25,Tree
380,38,1,1.5,1.5,0.25,Linked List
380,139,0,2.5,2.5,0.25,Tree
380,273,0,1.5,1.5,0.25,Graph
380,208,1,1.5,1.5,0.25,Tree
380,155,0,2.5,2.5,0.25,Tree
380,267,1,1.5,1.5,0.25,Graph
380,114,0,2.5,2.5,0.25,Queue
380,219,0,1.5,1.5,0.25,Tree
380,164,0,2.5,2.5,0.25,Tree
380,193,1,1.5,2.5,0.25,Tree
381,109,0,0.5,0.5,0.25,Queue
381,223,0,2.5,2.5,0.2,Tree
381,264,1,1.5,1.5,0.25,Graph
381,86,0,2.5,2.5,0.25,Stack
381,198,0,1.5,1.5,0.25,Tree
381,143,0,2.5,2.5,0.25,Tree
381,228,0,0.5,0.5,0.27,Graph
381,286,0,0.5,0.5,0.27,Graph
381,48,0,0.5,0.5,0.25,Linked List
381,72,0,1.5,2.5,0.25,Stack
381,254,0,1.5,1.5,0.25,Graph
381,174,1,1.5,1.5,0.25,Tree
381,215,0,1.5,1.5,0.25,Tree
381,157,0,2.5,2.5,0.25,Tree
381,96,0,2.5,2.5,0.25,Stack
381,264,0,1.5,1.5,0.25,Graph
381,120,0,2.5,2.5,0.25,Queue
381,262,1,1.5,1.5,0.25,Graph
381,141,0,0.5,0.5,0.25,Tree
381,221,0,1.5,1.5,0.25,Tree
381,290,0,1.5,1.5,0.25,Graph
381,176,1,1.5,1.5,0.25,Tree
381,145,0,2.5,2.5,0.25,Tree
381,246,0,1.5,1.5,0.25,Graph
381,118,1,1.5,1.5,0.25,Queue
381,104,0,1.5,1.5,0.25,Queue
381,141,1,0.5,0.5,0.25,Tree
381,157,0,2.5,2.5,0.25,Tree
381,125,1,1.5,1.5,0.25,Queue
381,158,1,2.5,2.5,0.25,Tree
382,275,1,2.5,2.5,0.2,Graph
382,94,1,0.5,0.5,0.25,Stack
382,293,0,0.5,0.5,0.27,Graph
382,293,1,0.5,0.5,0.27,Graph
382,128,0,2.5,2.5,0.25,Queue
382,206,0,1.5,1.5,0.25,Tree
382,216,0,1.5,1.5,0.25,Tree
382,13,1,0.5,0.5,0.25,Array
382,257,0,2.5,2.5,0.2,Graph
382,121,0,1.5,2.5,0.25,Queue
382,82,0,2.5,2.5,0.25,Stack
382,212,0,1.5,1.5,0.25,Tree
382,203,1,1.5,1.5,0.25,Tree
382,149,0,2.5,2.5,0.25,Tree
382,54,1,2.5,2.5,0.25,Linked List
382,42,0,1.5,1.5,0.25,Linked List
382,300,0,1.5,1.5,0.25,Graph
382,145,1,2.5,2.5,0.25,Tree
382,27,0,2.5,2.5,0.25,Linked List
382,59,1,2.5,2.5,0.25,Linked List
382,36,0,2.5,2.5,0.25,Linked List
382,15,1,1.5,1.5,0.25,Array
382,223,0,2.5,2.5,0.2,Tree
382,99,0,1.5,2.5,0.25,Stack
382,209,1,1.5,1.5,0.25,Tree
382,267,0,1.5,1.5,0.25,Graph
382,144,0,0.5,0.5,0.25,Tree
382,56,1,2.5,2.5,0.25,Linked List
382,68,1,1.5,1.5,0.25,Linked List
382,171,1,1.5,1.5,0.25,Tree
383,165,1,1.5,2.5,0.25,Tree
383,238,1,0.5,0.5,0.27,Graph
383,179,1,2.5,2.5,0.25,Tree
383,144,0,0.5,0.5,0.25,Tree
383,17,1,1.5,2.5,0.25,Array
383,13,1,0.5,0.5,0.25,Array
383,218,0,1.5,1.5,0.25,Tree
383,281,0,1.5,1.5,0.25,Graph
383,160,0,2.5,2.5,0.25,Tree
383,280,0,1.5,1.5,0.25,Graph
383,91,0,2.5,2.5,0.25,Stack
383,112,0,2.5,2.5,0.25,Queue
383,89,0,0.5,0.5,0.25,Stack
383,108,1,1.5,2.5,0.25,Queue
383,298,0,1.5,1.5,0.25,Graph
383,153,1,1.5,1.5,0.25,Tree
383,294,1,0.5,0.5,0.27,Graph
383,193,0,1.5,2.5,0.25,Tree
383,86,0,2.5,2.5,0.25,Stack
383,153,1,1.5,1.5,0.25,Tree
383,34,0,1.5,1.5,0.25,Linked List
383,35,1,0.5,0.5,0.25,Linked List
383,66,0,0.5,0.5,0.25,Linked List
383,49,1,0.5,0.5,0.25,Linked List
383,35,1,0.5,0.5,0.25,Linked List
383,24,0,1.5,2.5,0.25,Linked List
383,292,1,0.5,0.5,0.27,Graph
383,117,0,1.5,1.5,0.25,Queue
383,142,1,1.5,2.5,0.25,Tree
383,25,0,2.5,2.5,0.25,Linked List
384,107,0,2.5,2.5,0.25,Queue
384,9,0,2.5,2.5,0.25,Array
384,36,0,2.5,2.5,0.25,Linked List
384,62,1,1.5,2.5,0.25,Linked List
384,148,0,2.5,2.5,0.25,Tree
384,78,1,1.5,2.5,0.25,Stack
384,129,0,2.5,2.5,0.25,Queue
384,97,1,2.5,2.5,0.25,Stack
384,32,0,2.5,2.5,0.25,Linked List
384,266,0,2.5,2.5,0.2,Graph
384,47,1,1.5,1.5,0.25,Linked List
384,82,0,2.5,2.5,0.25,Stack
384,227,1,0.5,0.5,0.27,Graph
384,91,0,2.5,2.5,0.25,Stack
384,8,1,0.5,0.5,0.25,Array
384,201,1,1.5,1.5,0.25,Tree
384,126,1,1.5,1.5,0.25,Queue
384,299,0,1.5,1.5,0.25,Graph
384,184,0,2.5,2.5,0.2,Tree
384,86,0,2.5,2.5,0.25,Stack
384,153,1,1.5,1.5,0.25,Tree
384,32,1,2.5,2.5,0.25,Linked List
384,219,0,1.5,1.5,0.25,Tree
384,58,0,1.5,2.5,0.25,Linked List
384,183,0,1.5,2.5,0.25,Tree
384,48,1,0.5,0.5,0.25,Linked List
384,293,1,0.5,0.5,0.27,Graph
384,297,1,1.5,1.5,0.25,Graph
384,25,0,2.5,2.5,0.25,Linked List
384,42,0,1.5,1.5,0.25,Linked List
385,152,0,2.5,2.5,0.25,Tree
385,17,0,1.5,2.5,0.25,Array
385,25,0,2.5,2.5,0.25,Linked List
385,15,0,1.5,1.5,0.25,Array
385,287,1,1.5,1.5,0.25,Graph
385,220,0,2.5,2.5,0.2,Tree
385,41,0,2.5,2.5,0.25,Linked List
385,103,0,1.5,2.5,0.25,Queue
385,12,1,1.5,1.5,0.25,Array
385,235,0,0.5,0.5,0.27,Graph
385,229,1,0.5,0.5,0.27,Graph
385,94,0,0.5,0.5,0.25,Stack
385,240,1,0.5,0.5,0.27,Graph
385,291,1,0.5,0.5,0.27,Graph
385,76,1,2.5,2.5,0.25,Stack
385,6,0,1.5,1.5,0.25,Array
385,227,0,0.5,0.5,0.27,Graph
385,124,0,1.5,2.5,0.25,Queue
385,280,0,1.5,1.5,0.25,Graph
385,293,0,0.5,0.5,0.27,Graph
385,194,0,2.5,2.5,0.2,Tree
385,48,0,0.5,0.5,0.25,Linked List
385,251,1,0.5,0.5,0.27,Graph
385,67,1,0.5,0.5,0.25,Linked List
385,44,1,1.5,2.5,0.25,Linked List
385,46,0,2.5,2.5,0.25,Linked List
385,253,0,2.5,2.5,0.2,Graph
385,286,0,0.5,0.5,0.27,Graph
385,167,1,2.5,2.5,0.25,Tree
385,40,0,2.5,2.5,0.25,Linked List
386,277,0,1.5,1.5,0.25,Graph
386,182,1,2.5,2.5,0.25,Tree
386,228,0,0.5,0.5,0.27,Graph
386,230,1,0.5,0.5,0.27,Graph
386,280,0,1.5,1.5,0.25,Graph
386,106,1,2.5,2.5,0.25,Queue
386,227,1,0.5,0.5,0.27,Graph
386,217,1,1.5,1.5,0.25,Tree
386,144,0,0.5,0.5,0.25,Tree
386,282,1,0.5,0.5,0.27,Graph
386,172,0,1.5,1.5,0.25,Tree
386,157,0,2.5,2.5,0.25,Tree
386,83,0,2.5,2.5,0.25,Stack
386,45,1,0.5,0.5,0.25,Linked List
386,251,1,0.5,0.5,0.27,Graph
386,219,0,1.5,1.5,0.25,Tree
386,67,1,0.5,0.5,0.25,Linked List
386,62,0,1.5,2.5,0.25,Linked List
386,115,0,0.5,0.5,0.25,Queue
386,262,1,1.5,1.5,0.25,Graph
386,141,0,0.5,0.5,0.25,Tree
386,205,0,1.5,1.5,0.25,Tree
386,251,0,0.5,0.5,0.27,Graph
386,118,0,1.5,1.5,0.25,Queue
386,59,1,2.5,2.5,0.25,Linked List
386,174,0,1.5,1.5,0.25,Tree
386,213,1,1.5,1.5,0.25,Tree
386,259,1,1.5,1.5,0.25,Graph
386,67,0,0.5,0.5,0.25,Linked List
386,194,0,2.5,2.5,0.2,Tree
387,191,0,2.5,2.5,0.2,Tree
387,45,1,0.5,0.5,0.25,Linked List
387,49,1,0.5,0.5,0.25,Linked List
387,63,0,2.5,2.5,0.25,Linked List
387,17,0,1.5,2.5,0.25,Array
387,69,1,1.5,1.5,0.25,Linked List
387,135,0,2.5,2.5,0.25,Tree
387,176,0,1.5,1.5,0.25,Tree
387,162,0,2.5,2.5,0.25,Tree
387,26,1,2.5,2.5,0.25,Linked List
387,68,0,1.5,1.5,0.25,Linked List
387,6,0,1.5,1.5,0.25,Array
387,57,1,1.5,1.5,0.25,Linked List
387,239,0,1.5,1.5,0.25,Graph
387,253,0,2.5,2.5,0.2,Graph
387,217,0,1.5,1.5,0.25,Tree
387,288,1,0.5,0.5,0.27,Graph
387,57,0,1.5,1.5,0.25,Linked List
387,275,0,2.5,2.5,0.2,Graph
387,95,1,2.5,2.5,0.25,Stack
387,72,0,1.5,2.5,0.25,Stack
387,241,0,1.5,1.5,0.25,Graph
387,23,0,2.5,2.5,0.25,Linked List
387,228,0,0.5,0.5,0.27,Graph
387,36,0,2.5,2.5,0.25,Linked List
387,121,1,1.5,2.5,0.25,Queue
387,194,0,2.5,2.5,0.2,Tree
387,66,1,0.5,0.5,0.25,Linked List
387,77,0,1.5,1.5,0.25,Stack
387,53,1,0.5,0.5,0.25,Linked List
388,105,0,2.5,2.5,0.25,Queue
388,63,1,2.5,2.5,0.25,Linked List
388,45,1,0.5,0.5,0.25,Linked List
388,30,0,2.5,2.5,0.25,Linked List
388,111,1,1.5,2.5,0.25,Queue
388,243,0,1.5,1.5,0.25,Graph
388,298,0,1.5,1.5,0.25,Graph
388,294,1,0.5,0.5,0.27,Graph
388,90,0,0.5,0.5,0.25,Stack
388,193,0,1.5,2.5,0.25,Tree
388,183,1,1.5,2.5,0.25,Tree
388,236,1,0.5,0.5,0.27,Graph
388,163,0,0.5,0.5,0.25,Tree
388,182,0,2.5,2.5,0.25,Tree
388,235,1,0.5,0.5,0.27,Graph
388,249,1,0.5,0.5,0.27,Graph
388,116,1,2.5,2.5,0.25,Queue
388,3,0,2.5,2.5,0.25,Array
388,186,0,1.5,2.5,0.25,Tree
388,270,0,1.5,1.5,0.25,Graph
388,57,0,1.5,1.5,0.25,Linked List
388,86,0,2.5,2.5,0.25,Stack
388,42,0,1.5,1.5,0.25,Linked List
388,111,0,1.5,2.5,0.25,Queue
388,145,0,2.5,2.5,0.25,Tree
388,28,1,1.5,1.5,0.25,Linked List
388,98,1,1.5,1.5,0.25,Stack
388,109,1,0.5,0.5,0.25,Queue
388,252,0,1.5,1.5,0.25,Graph
388,152,0,2.5,2.5,0.25,Tree
389,244,0,1.5,1.5,0.25,Graph
389,45,0,0.5,0.5,0.25,Linked List
389,102,0,0.5,0.5,0.25,Queue
389,221,0,1.5,1.5,0.25,Tree
389,261,1,1.5,1.5,0.25,Graph
389,38,1,1.5,1.5,0.25,Linked List
389,114,1,2.5,2.5,0.25,Queue
389,113,1,2.5,2.5,0.25,Queue
389,49,0,0.5,0.5,0.25,Linked List
389,267,0,1.5,1.5,0.25,Graph
389,133,1,1.5,2.5,0.25,Tree
389,253,0,2.5,2.5,0.2,Graph
389,106,0,2.5,2.5,0.25,Queue
389,30,1,2.5,2.5,0.25,Linked List
389,232,1,0.5,0.5,0.27,Graph
389,291,0,0.5,0.5,0.27,Graph
389,81,0,0.5,0.5,0.25,Stack
389,138,0,1.5,2.5,0.25,Tree
389,228,0,0.5,0.5,0.27,Graph
389,108,0,1.5,2.5,0.25,Queue
389,296,0,0.5,0.5,0.27,Graph
389,43,1,1.5,2.5,0.25,Linked List
389,258,0,1.5,1.5,0.25,Graph
389,39,0,2.5,2.5,0.25,Linked List
389,289,0,0.5,0.5,0.27,Graph
389,79,1,2.5,2.5,0.25,Stack
389,62,1,1.5,2.5,0.25,Linked List
389,280,1,1.5,1.5,0.25,Graph
389,160,0,2.5,2.5,0.25,Tree
389,274,0,2.5,2.5,0.2,Graph
390,262,0,1.5,1.5,0.25,Graph
390,188,0,1.5,2.5,0.25,Tree
390,126,1,1.5,1.5,0.25,Queue
390,300,0,1.5,1.5,0.25,Graph
390,132,1,2.5,2.5,0.25,Tree
390,81,0,0.5,0.5,0.25,Stack
390,27,1,2.5,2.5,0.25,Linked List
390,25,0,2.5,2.5,0.25,Linked List
390,79,0,2.5,2.5,0.25,Stack
390,191,1,2.5,2.5,0.2,Tree
390,271,1,1.5,1.5,0.25,Graph
390,172,0,1.5,1.5,0.25,Tree
390,52,1,2.5,2.5,0.25,Linked List
390,232,0,0.5,0.5,0.27,Graph
390,164,0,2.5,2.5,0.25,Tree
390,170,0,2.5,2.5,0.25,Tree
390,284,0,1.5,1.5,0.25,Graph
390,173,0,1.5,1.5,0.25,Tree
390,293,1,0.5,0.5,0.27,Graph
390,54,0,2.5,2.5,0.25,Linked List
390,64,1,1.5,2.5,0.25,Linked List
390,28,1,1.5,1.5,0.25,Linked List
390,94,1,0.5,0.5,0.25,Stack
390,190,1,1.5,1.5,0.25,Tree
390,95,1,2.5,2.5,0.25,Stack
390,227,1,0.5,0.5,0.27,Graph
390,69,1,1.5,1.5,0.25,Linked List
390,143,0,2.5,2.5,0.25,Tree
390,245,0,1.5,1.5,0.25,Graph
390,197,0,1.5,2.5,0.25,Tree
391,92,0,1.5,2.5,0.25,Stack
391,83,0,2.5,2.5,0.25,Stack
391,169,0,2.5,2.5,0.25,Tree
391,287,1,1.5,1.5,0.25,Graph
391,54,0,2.5,2.5,0.25,Linked List
391,71,1,0.5,0.5,0.25,Stack
391,162,0,2.5,2.5,0.25,Tree
391,76,1,2.5,2.5,0.25,Stack
391,202,1,1.5,1.5,0.25,Tree
391,146,1,2.5,2.5,0.25,Tree
391,280,1,1.5,1.5,0.25,Graph
391,239,1,1.5,1.5,0.25,Graph
391,154,0,2.5,2.5,0.25,Tree
391,53,0,0.5,0.5,0.25,Linked List
391,23,0,2.5,2.5,0.25,Linked List
391,50,0,1.5,2.5,0.25,Linked List
391,89,0,0.5,0.5,0.25,Stack
391,129,0,2.5,2.5,0.25,Queue
391,42,0,1.5,1.5,0.25,Linked List
391,287,0,1.5,1.5,0.25,Graph
391,76,0,2.5,2.5,0.25,Stack
391,294,0,0.5,0.5,0.27,Graph
391,125,1,1.5,1.5,0.25,Queue
391,272,0,2.5,2.5,0.2,Graph
391,201,0,1.5,1.5,0.25,Tree
391,95,1,2.5,2.5,0.25,Stack
391,298,0,1.5,1.5,0.25,Graph
391,159,1,2.5,2.5,0.25,Tree
391,45,1,0.5,0.5,0.25,Linked List
391,62,0,1.5,2.5,0.25,Linked List
392,253,0,2.5,2.5,0.2,Graph
392,53,1,0.5,0.5,0.25,Linked List
392,182,0,2.5,2.5,0.25,Tree
392,76,0,2.5,2.5,0.25,Stack
392,222,1,1.5,1.5,0.25,Tree
392,187,0,0.5,1.5,0.3,Tree
392,21,0,1.5,2.5,0.25,Linked List
392,95,0,2.5,2.5,0.25,Stack
392,67,0,0.5,0.5,0.25,Linked List
392,181,0,2.5,2.5,0.25,Tree
392,208,0,1.5,1.5,0.25,Tree
392,71,1,0.5,0.5,0.25,Stack
392,91,0,2.5,2.5,0.25,Stack
392,166,1,2.5,2.5,0.25,Tree
392,185,0,2.5,2.5,0.25,Tree
392,10,1,1.5,1.5,0.25,Array
392,264,0,1.5,1.5,0.25,Graph
392,228,1,0.5,0.5,0.27,Graph
392,82,0,2.5,2.5,0.25,Stack
392,224,0,0.5,0.5,0.27,Graph
392,229,1,0.5,0.5,0.27,Graph
392,17,0,1.5,2.5,0.25,Array
392,148,0,2.5,2.5,0.25,Tree
392,132,1,2.5,2.5,0.25,Tree
392,80,0,2.5,2.5,0.25,Stack
392,124,0,1.5,2.5,0.25,Queue
392,287,1,1.5,1.5,0.25,Graph
392,237,1,0.5,0.5,0.27,Graph
392,297,1,1.5,1.5,0.25,Graph
392,99,0,1.5,2.5,0.25,Stack
393,221,0,1.5,1.5,0.25,Tree
393,272,0,2.5,2.5,0.2,Graph
393,98,0,1.5,1.5,0.25,Stack
393,126,0,1.5,1.5,0.25,Queue
393,7,0,2.5,2.5,0.25,Array
393,220,1,2.5,2.5,0.2,Tree
393,236,1,0.5,0.5,0.27,Graph
393,46,0,2.5,2.5,0.25,Linked List
393,86,1,2.5,2.5,0.25,Stack
393,150,0,2.5,2.5,0.25,Tree
393,46,0,2.5,2.5,0.25,Linked List
393,86,0,2.5,2.5,0.25,Stack
393,62,1,1.5,2.5,0.25,Linked List
393,194,0,2.5,2.5,0.2,Tree
393,205,1,1.5,1.5,0.25,Tree
393,53,1,0.5,0.5,0.25,Linked List
393,100,0,1.5,2.5,0.25,Queue
393,37,1,0.5,0.5,0.25,Linked List
393,178,0,2.5,2.5,0.25,Tree
393,70,0,1.5,2.5,0.25,Stack
393,260,1,1.5,1.5,0.25,Graph
393,144,1,0.5,0.5,0.25,Tree
393,234,1,0.5,0.5,0.27,Graph
393,174,0,1.5,1.5,0.25,Tree
393,62,0,1.5,2.5,0.25,Linked List
393,279,1,0.5,0.5,0.27,Graph
393,51,1,1.5,1.5,0.25,Linked List
393,46,0,2.5,2.5,0.25,Linked List
393,231,1,0.5,0.5,0.27,Graph
393,63,0,2.5,2.5,0.25,Linked List
394,3,1,2.5,2.5,0.25,Array
394,289,1,0.5,0.5,0.27,Graph
394,94,0,0.5,0.5,0.25,Stack
394,115,1,0.5,0.5,0.25,Queue
394,63,0,2.5,2.5,0.25,Linked List
394,274,0,2.5,2.5,0.2,Graph
394,206,1,1.5,1.5,0.25,Tree
394,248,0,0.5,0.5,0.27,Graph
394,77,1,1.5,1.5,0.25,Stack
394,151,0,1.5,1.5,0.25,Tree
394,269,0,2.5,2.5,0.2,Graph
394,122,0,1.5,1.5,0.25,Queue
394,135,0,2.5,2.5,0.25,Tree
394,16,0,0.5,0.5,0.25,Array
394,264,1,1.5,1.5,0.25,Graph
394,253,0,2.5,2.5,0.2,Graph
394,5,0,2.5,2.5,0.25,Array
394,298,1,1.5,1.5,0.25,Graph
394,255,1,0.5,0.5,0.27,Graph
394,286,1,0.5,0.5,0.27,Graph
394,186,1,1.5,2.5,0.25,Tree
394,179,1,2.5,2.5,0.25,Tree
394,232,1,0.5,0.5,0.27,Graph
394,16,1,0.5,0.5,0.25,Array
394,257,0,2.5,2.5,0.2,Graph
394,90,0,0.5,0.5,0.25,Stack
394,277,1,1.5,1.5,0.25,Graph
394,80,0,2.5,2.5,0.25,Stack
394,288,0,0.5,0.5,0.27,Graph
394,264,0,1.5,1.5,0.25,Graph
395,281,1,1.5,1.5,0.25,Graph
395,296,1,0.5,0.5,0.27,Graph
395,24,1,1.5,2.5,0.25,Linked List
395,164,1,2.5,2.5,0.25,Tree
395,176,0,1.5,1.5,0.25,Tree
395,300,1,1.5,1.5,0.25,Graph
395,75,0,2.5,2.5,0.25,Stack
395,74,0,2.5,2.5,0.25,Stack
395,18,0,2.5,2.5,0.25,Array
395,135,1,2.5,2.5,0.25,Tree
395,66,1,0.5,0.5,0.25,Linked List
395,180,0,1.5,1.5,0.25,Tree
395,98,0,1.5,1.5,0.25,Stack
395,57,1,1.5,1.5,0.25,Linked List
395,188,1,1.5,2.5,0.25,Tree
395,28,0,1.5,1.5,0.25,Linked List
395,102,0,0.5,0.5,0.25,Queue
395,8,0,0.5,0.5,0.25,Array
395,199,1,1.5,1.5,0.25,Tree
395,185,1,2.5,2.5,0.25,Tree
395,232,1,0.5,0.5,0.27,Graph
395,155,0,2.5,2.5,0.25,Tree
395,256,0,0.5,0.5,0.27,Graph
395,3,0,2.5,2.5,0.25,Array
395,241,0,1.5,1.5,0.25,Graph
395,108,0,1.5,2.5,0.25,Queue
395,133,0,1.5,2.5,0.25,Tree
395,38,0,1.5,1.5,0.25,Linked List
395,152,0,2.5,2.5,0.25,Tree
395,264,0,1.5,1.5,0.25,Graph
396,169,0,2.5,2.5,0.25,Tree
396,159,0,2.5,2.5,0.25,Tree
396,104,0,1.5,1.5,0.25,Queue
396,126,0,1.5,1.5,0.25,Queue
396,271,0,1.5,1.5,0.25,Graph
396,294,1,0.5,0.5,0.27,Graph
396,250,0,2.5,2.5,0.2,Graph
396,276,0,0.5,0.5,0.27,Graph
396,174,0,1.5,1.5,0.25,Tree
396,116,0,2.5,2.5,0.25,Queue
396,264,0,1.5,1.5,0.25,Graph
396,226,0,0.5,0.5,0.27,Graph
396,29,0,1.5,2.5,0.25,Linked List
396,227,0,0.5,0.5,0.27,Graph
396,1,0,0.5,1.5,0.25,Array
396,60,1,1.5,1.5,0.25,Linked List
396,161,0,1.5,1.5,0.25,Tree
396,294,1,0.5,0.5,0.27,Graph
396,198,0,1.5,1.5,0.25,Tree
396,33,0,2.5,2.5,0.25,Linked List
396,78,1,1.5,2.5,0.25,Stack
396,195,0,2.5,2.5,0.2,Tree
396,83,0,2.5,2.5,0.25,Stack
396,275,0,2.5,2.5,0.2,Graph
396,243,0,1.5,1.5,0.25,Graph
396,66,1,0.5,0.5,0.25,Linked List
396,247,0,1.5,1.5,0.25,Graph
396,52,0,2.5,2.5,0.25,Linked List
396,167,1,2.5,2.5,0.25,Tree
396,299,0,1.5,1.5,0.25,Graph
397,78,0,1.5,2.5,0.25,Stack
397,110,1,2.5,2.5,0.25,Queue
397,262,0,1.5,1.5,0.25,Graph
397,216,0,1.5,1.5,0.25,Tree
397,42,0,1.5,1.5,0.25,Linked List
397,36,1,2.5,2.5,0.25,Linked List
397,174,0,1.5,1.5,0.25,Tree
397,97,0,2.5,2.5,0.25,Stack
397,3,0,2.5,2.5,0.25,Array
397,109,0,0.5,0.5,0.25,Queue
397,201,0,1.5,1.5,0.25,Tree
397,260,0,1.5,1.5,0.25,Graph
397,42,1,1.5,1.5,0.25,Linked List
397,19,0,1.5,1.5,0.25,Array
397,179,0,2.5,2.5,0.25,Tree
397,249,1,0.5,0.5,0.27,Graph
397,12,1,1.5,1.5,0.25,Array
397,24,0,1.5,2.5,0.25,Linked List
397,31,0,1.5,2.5,0.25,Linked List
397,32,1,2.5,2.5,0.25,Linked List
397,136,0,0.5,0.5,0.25,Tree
397,38,0,1.5,1.5,0.25,Linked List
397,188,0,1.5,2.5,0.25,Tree
397,109,0,0.5,0.5,0.25,Queue
397,138,0,1.5,2.5,0.25,Tree
397,167,0,2.5,2.5,0.25,Tree
397,96,0,2.5,2.5,0.25,Stack
397,42,1,1.5,1.5,0.25,Linked List
397,168,1,1.5,1.5,0.25,Tree
397,142,0,1.5,2.5,0.25,Tree
398,297,0,1.5,1.5,0.25,Graph
398,227,0,0.5,0.5,0.27,Graph
398,69,0,1.5,1.5,0.25,Linked List
398,213,0,1.5,1.5,0.25,Tree
398,232,1,0.5,0.5,0.27,Graph
398,156,0,1.5,2.5,0.25,Tree
398,203,0,1.5,1.5,0.25,Tree
398,260,1,1.5,1.5,0.25,Graph
398,286,0,0.5,0.5,0.27,Graph
398,236,1,0.5,0.5,0.27,Graph
398,152,1,2.5,2.5,0.25,Tree
398,255,1,0.5,0.5,0.27,Graph
398,148,0,2.5,2.5,0.25,Tree
398,86,0,2.5,2.5,0.25,Stack
398,244,0,1.5,1.5,0.25,Graph
398,83,0,2.5,2.5,0.25,Stack
398,59,0,2.5,2.5,0.25,Linked List
398,245,1,1.5,1.5,0.25,Graph
398,125,1,1.5,1.5,0.25,Queue
398,193,0,1.5,2.5,0.25,Tree
398,56,0,2.5,2.5,0.25,Linked List
398,262,1,1.5,1.5,0.25,Graph
398,143,1,2.5,2.5,0.25,Tree
398,50,0,1.5,2.5,0.25,Linked List
398,269,0,2.5,2.5,0.2,Graph
398,6,0,1.5,1.5,0.25,Array
398,46,0,2.5,2.5,0.25,Linked List
398,215,0,1.5,1.5,0.25,Tree
398,113,0,2.5,2.5,0.25,Queue
398,210,1,1.5,1.5,0.25,Tree
399,141,0,0.5,0.5,0.25,Tree
399,9,0,2.5,2.5,0.25,Array
399,138,0,1.5,2.5,0.25,Tree
399,176,1,1.5,1.5,0.25,Tree
399,21,0,1.5,2.5,0.25,Linked List
399,275,1,2.5,2.5,0.2,Graph
399,52,0,2.5,2.5,0.25,Linked List
399,210,0,1.5,1.5,0.25,Tree
399,248,0,0.5,0.5,0.27,Graph
399,193,1,1.5,2.5,0.25,Tree
399,18,0,2.5,2.5,0.25,Array
399,134,0,1.5,2.5,0.25,Tree
399,292,1,0.5,0.5,0.27,Graph
399,46,1,2.5,2.5,0.25,Linked List
399,18,0,2.5,2.5,0.25,Array
399,102,0,0.5,0.5,0.25,Queue
399,86,0,2.5,2.5,0.25,Stack
399,108,1,1.5,2.5,0.25,Queue
399,91,1,2.5,2.5,0.25,Stack
399,257,1,2.5,2.5,0.2,Graph
399,269,1,2.5,2.5,0.2,Graph
399,267,0,1.5,1.5,0.25,Graph
399,92,1,1.5,2.5,0.25,Stack
399,122,0,1.5,1.5,0.25,Queue
399,126,0,1.5,1.5,0.25,Queue
399,29,1,1.5,2.5,0.25,Linked List
